cell_id,municipio,time_bucket,dia_tipo,hour,centroid_lat,centroid_lon,n_requests,n_drivers_available,supply_demand_ratio,demand_density,cancel_rate
2-15-16,2,entre_semana_18,entre_semana,18,16.901818,-92.075484,1,3,3.0,11.11,0.0
2-15-16,2,entre_semana_20,entre_semana,20,16.901818,-92.075484,1,4,4.0,11.11,0.0
2-15-16,2,fin_de_semana_03,fin_de_semana,3,16.901818,-92.075484,1,4,4.0,11.11,0.0
2-15-16,2,fin_de_semana_07,fin_de_semana,7,16.901818,-92.075484,1,2,2.0,11.11,0.0
2-15-16,2,fin_de_semana_10,fin_de_semana,10,16.901818,-92.075484,1,2,2.0,11.11,0.0
2-15-16,2,fin_de_semana_18,fin_de_semana,18,16.901818,-92.075484,1,5,5.0,11.11,0.0
2-15-16,2,fin_de_semana_20,fin_de_semana,20,16.901818,-92.075484,1,1,1.0,11.11,1.0
2-15-16,2,fin_de_semana_21,fin_de_semana,21,16.901818,-92.075484,1,6,6.0,11.11,0.0
2-15-17,2,entre_semana_00,entre_semana,0,16.901818,-92.072786,1,3,3.0,11.11,0.0
2-15-17,2,entre_semana_13,entre_semana,13,16.901818,-92.072786,1,5,5.0,11.11,0.0
2-15-17,2,fin_de_semana_17,fin_de_semana,17,16.901818,-92.072786,1,5,5.0,11.11,0.0
2-15-18,2,entre_semana_03,entre_semana,3,16.901818,-92.070088,1,1,1.0,11.11,0.0
2-15-18,2,entre_semana_07,entre_semana,7,16.901818,-92.070088,1,8,8.0,11.11,1.0
2-15-19,2,entre_semana_16,entre_semana,16,16.901818,-92.06739,2,1,0.5,22.22,0.0
2-15-19,2,entre_semana_22,entre_semana,22,16.901818,-92.06739,1,4,4.0,11.11,0.0
2-15-20,2,entre_semana_18,entre_semana,18,16.901818,-92.064692,1,7,7.0,11.11,0.0
2-15-20,2,entre_semana_20,entre_semana,20,16.901818,-92.064692,1,3,3.0,11.11,0.0
2-15-20,2,fin_de_semana_07,fin_de_semana,7,16.901818,-92.064692,1,5,5.0,11.11,0.0
2-15-21,2,entre_semana_20,entre_semana,20,16.901818,-92.061994,1,3,3.0,11.11,0.0
2-15-22,2,entre_semana_23,entre_semana,23,16.901818,-92.059296,1,2,2.0,11.11,1.0
2-15-24,2,entre_semana_13,entre_semana,13,16.901818,-92.0539,1,3,3.0,11.11,1.0
2-15-24,2,fin_de_semana_14,fin_de_semana,14,16.901818,-92.0539,1,5,5.0,11.11,0.0
2-15-24,2,fin_de_semana_18,fin_de_semana,18,16.901818,-92.0539,1,8,8.0,11.11,0.0
2-15-25,2,fin_de_semana_18,fin_de_semana,18,16.901818,-92.051202,1,6,6.0,11.11,0.0
2-15-26,2,entre_semana_08,entre_semana,8,16.901818,-92.048504,1,2,2.0,11.11,0.0
2-15-26,2,fin_de_semana_19,fin_de_semana,19,16.901818,-92.048504,1,2,2.0,11.11,0.0
2-15-27,2,fin_de_semana_09,fin_de_semana,9,16.901818,-92.045806,1,3,3.0,11.11,0.0
2-15-27,2,fin_de_semana_18,fin_de_semana,18,16.901818,-92.045806,1,4,4.0,11.11,0.0
2-15-27,2,fin_de_semana_22,fin_de_semana,22,16.901818,-92.045806,1,6,6.0,11.11,1.0
2-15-28,2,fin_de_semana_08,fin_de_semana,8,16.901818,-92.043108,1,3,3.0,11.11,0.0
2-16-0,2,entre_semana_13,entre_semana,13,16.904516,-92.118651,1,6,6.0,11.11,0.0
2-16-0,2,entre_semana_15,entre_semana,15,16.904516,-92.118651,1,3,3.0,11.11,0.0
2-16-1,2,entre_semana_10,entre_semana,10,16.904516,-92.115953,1,4,4.0,11.11,0.0
2-16-1,2,entre_semana_20,entre_semana,20,16.904516,-92.115953,1,6,6.0,11.11,1.0
2-16-1,2,fin_de_semana_20,fin_de_semana,20,16.904516,-92.115953,1,2,2.0,11.11,1.0
2-16-1,2,fin_de_semana_23,fin_de_semana,23,16.904516,-92.115953,1,5,5.0,11.11,0.0
2-16-2,2,entre_semana_20,entre_semana,20,16.904516,-92.113255,1,9,9.0,11.11,1.0
2-16-2,2,fin_de_semana_18,fin_de_semana,18,16.904516,-92.113255,1,4,4.0,11.11,1.0
2-16-3,2,entre_semana_09,entre_semana,9,16.904516,-92.110557,1,6,6.0,11.11,0.0
2-16-3,2,entre_semana_20,entre_semana,20,16.904516,-92.110557,2,2,1.0,22.22,0.0
2-16-4,2,entre_semana_00,entre_semana,0,16.904516,-92.107859,1,0,0.0,11.11,0.0
2-16-4,2,entre_semana_04,entre_semana,4,16.904516,-92.107859,1,5,5.0,11.11,0.0
2-16-4,2,entre_semana_08,entre_semana,8,16.904516,-92.107859,1,11,11.0,11.11,0.0
2-16-4,2,entre_semana_18,entre_semana,18,16.904516,-92.107859,1,4,4.0,11.11,0.0
2-16-4,2,fin_de_semana_20,fin_de_semana,20,16.904516,-92.107859,1,2,2.0,11.11,0.0
2-16-5,2,entre_semana_09,entre_semana,9,16.904516,-92.105161,1,4,4.0,11.11,0.0
2-16-6,2,entre_semana_13,entre_semana,13,16.904516,-92.102463,1,1,1.0,11.11,0.0
2-16-6,2,entre_semana_17,entre_semana,17,16.904516,-92.102463,1,2,2.0,11.11,0.0
2-16-7,2,entre_semana_13,entre_semana,13,16.904516,-92.099765,1,4,4.0,11.11,0.0
2-16-7,2,entre_semana_15,entre_semana,15,16.904516,-92.099765,1,2,2.0,11.11,0.0
2-16-7,2,fin_de_semana_19,fin_de_semana,19,16.904516,-92.099765,1,6,6.0,11.11,0.0
2-16-8,2,entre_semana_17,entre_semana,17,16.904516,-92.097067,1,5,5.0,11.11,1.0
2-16-8,2,entre_semana_18,entre_semana,18,16.904516,-92.097067,2,5,2.5,22.22,0.0
2-16-8,2,fin_de_semana_13,fin_de_semana,13,16.904516,-92.097067,1,3,3.0,11.11,0.0
2-16-9,2,entre_semana_15,entre_semana,15,16.904516,-92.094369,1,4,4.0,11.11,0.0
2-16-9,2,fin_de_semana_13,fin_de_semana,13,16.904516,-92.094369,1,2,2.0,11.11,0.0
2-16-10,2,entre_semana_21,entre_semana,21,16.904516,-92.091671,1,0,0.0,11.11,0.0
2-16-11,2,entre_semana_07,entre_semana,7,16.904516,-92.088973,2,9,4.5,22.22,0.0
2-16-11,2,entre_semana_08,entre_semana,8,16.904516,-92.088973,1,6,6.0,11.11,1.0
2-16-12,2,entre_semana_11,entre_semana,11,16.904516,-92.086275,1,4,4.0,11.11,0.0
2-16-12,2,entre_semana_19,entre_semana,19,16.904516,-92.086275,1,5,5.0,11.11,0.0
2-16-12,2,fin_de_semana_08,fin_de_semana,8,16.904516,-92.086275,1,3,3.0,11.11,0.0
2-16-12,2,fin_de_semana_21,fin_de_semana,21,16.904516,-92.086275,1,6,6.0,11.11,0.0
2-16-13,2,entre_semana_09,entre_semana,9,16.904516,-92.083577,1,7,7.0,11.11,1.0
2-16-13,2,entre_semana_12,entre_semana,12,16.904516,-92.083577,1,2,2.0,11.11,0.0
2-16-14,2,entre_semana_01,entre_semana,1,16.904516,-92.08088,2,1,0.5,22.22,0.0
2-16-14,2,entre_semana_04,entre_semana,4,16.904516,-92.08088,1,7,7.0,11.11,1.0
2-16-14,2,entre_semana_06,entre_semana,6,16.904516,-92.08088,1,2,2.0,11.11,0.0
2-16-14,2,entre_semana_07,entre_semana,7,16.904516,-92.08088,2,6,3.0,22.22,0.5
2-16-14,2,entre_semana_08,entre_semana,8,16.904516,-92.08088,3,6,2.0,33.33,0.667
2-16-14,2,entre_semana_09,entre_semana,9,16.904516,-92.08088,2,5,2.5,22.22,0.5
2-16-14,2,entre_semana_10,entre_semana,10,16.904516,-92.08088,1,4,4.0,11.11,0.0
2-16-14,2,entre_semana_12,entre_semana,12,16.904516,-92.08088,2,6,3.0,22.22,0.0
2-16-14,2,entre_semana_17,entre_semana,17,16.904516,-92.08088,2,3,1.5,22.22,0.5
2-16-14,2,entre_semana_18,entre_semana,18,16.904516,-92.08088,3,2,0.667,33.33,0.667
2-16-14,2,entre_semana_19,entre_semana,19,16.904516,-92.08088,3,5,1.667,33.33,0.0
2-16-14,2,fin_de_semana_08,fin_de_semana,8,16.904516,-92.08088,2,10,5.0,22.22,0.0
2-16-14,2,fin_de_semana_09,fin_de_semana,9,16.904516,-92.08088,2,5,2.5,22.22,0.5
2-16-14,2,fin_de_semana_18,fin_de_semana,18,16.904516,-92.08088,1,5,5.0,11.11,0.0
2-16-14,2,fin_de_semana_19,fin_de_semana,19,16.904516,-92.08088,1,4,4.0,11.11,0.0
2-16-14,2,fin_de_semana_23,fin_de_semana,23,16.904516,-92.08088,1,3,3.0,11.11,0.0
2-16-15,2,entre_semana_02,entre_semana,2,16.904516,-92.078182,1,4,4.0,11.11,0.0
2-16-15,2,entre_semana_07,entre_semana,7,16.904516,-92.078182,1,5,5.0,11.11,0.0
2-16-15,2,entre_semana_08,entre_semana,8,16.904516,-92.078182,1,2,2.0,11.11,0.0
2-16-15,2,entre_semana_09,entre_semana,9,16.904516,-92.078182,1,2,2.0,11.11,0.0
2-16-15,2,entre_semana_12,entre_semana,12,16.904516,-92.078182,2,1,0.5,22.22,0.0
2-16-15,2,entre_semana_18,entre_semana,18,16.904516,-92.078182,2,4,2.0,22.22,1.0
2-16-15,2,entre_semana_19,entre_semana,19,16.904516,-92.078182,1,1,1.0,11.11,0.0
2-16-15,2,entre_semana_20,entre_semana,20,16.904516,-92.078182,3,5,1.667,33.33,0.0
2-16-15,2,entre_semana_23,entre_semana,23,16.904516,-92.078182,1,2,2.0,11.11,0.0
2-16-15,2,fin_de_semana_13,fin_de_semana,13,16.904516,-92.078182,1,3,3.0,11.11,0.0
2-16-15,2,fin_de_semana_17,fin_de_semana,17,16.904516,-92.078182,2,5,2.5,22.22,0.0
2-16-15,2,fin_de_semana_21,fin_de_semana,21,16.904516,-92.078182,2,0,0.0,22.22,1.0
2-16-15,2,fin_de_semana_23,fin_de_semana,23,16.904516,-92.078182,1,5,5.0,11.11,0.0
2-16-16,2,entre_semana_09,entre_semana,9,16.904516,-92.075484,1,3,3.0,11.11,0.0
2-16-16,2,entre_semana_14,entre_semana,14,16.904516,-92.075484,1,5,5.0,11.11,0.0
2-16-16,2,fin_de_semana_08,fin_de_semana,8,16.904516,-92.075484,1,10,10.0,11.11,1.0
2-16-17,2,entre_semana_08,entre_semana,8,16.904516,-92.072786,1,8,8.0,11.11,0.0
2-16-17,2,entre_semana_21,entre_semana,21,16.904516,-92.072786,1,6,6.0,11.11,0.0
2-16-17,2,fin_de_semana_17,fin_de_semana,17,16.904516,-92.072786,1,2,2.0,11.11,0.0
2-16-17,2,fin_de_semana_21,fin_de_semana,21,16.904516,-92.072786,1,3,3.0,11.11,0.0
2-16-18,2,entre_semana_02,entre_semana,2,16.904516,-92.070088,1,1,1.0,11.11,1.0
2-16-18,2,entre_semana_18,entre_semana,18,16.904516,-92.070088,1,0,0.0,11.11,0.0
2-16-20,2,entre_semana_04,entre_semana,4,16.904516,-92.064692,1,6,6.0,11.11,0.0
2-16-20,2,entre_semana_17,entre_semana,17,16.904516,-92.064692,1,3,3.0,11.11,0.0
2-16-22,2,entre_semana_18,entre_semana,18,16.904516,-92.059296,1,3,3.0,11.11,0.0
2-16-22,2,entre_semana_22,entre_semana,22,16.904516,-92.059296,1,1,1.0,11.11,0.0
2-16-23,2,entre_semana_07,entre_semana,7,16.904516,-92.056598,1,7,7.0,11.11,0.0
2-16-23,2,entre_semana_19,entre_semana,19,16.904516,-92.056598,1,3,3.0,11.11,1.0
2-16-24,2,entre_semana_19,entre_semana,19,16.904516,-92.0539,1,3,3.0,11.11,0.0
2-16-24,2,fin_de_semana_08,fin_de_semana,8,16.904516,-92.0539,1,4,4.0,11.11,0.0
2-16-24,2,fin_de_semana_13,fin_de_semana,13,16.904516,-92.0539,1,5,5.0,11.11,0.0
2-16-26,2,fin_de_semana_06,fin_de_semana,6,16.904516,-92.048504,1,7,7.0,11.11,0.0
2-16-27,2,fin_de_semana_09,fin_de_semana,9,16.904516,-92.045806,1,6,6.0,11.11,1.0
2-16-28,2,entre_semana_00,entre_semana,0,16.904516,-92.043108,1,4,4.0,11.11,0.0
2-16-28,2,entre_semana_09,entre_semana,9,16.904516,-92.043108,1,4,4.0,11.11,0.0
2-16-28,2,entre_semana_22,entre_semana,22,16.904516,-92.043108,1,0,0.0,11.11,0.0
2-16-28,2,fin_de_semana_01,fin_de_semana,1,16.904516,-92.043108,1,3,3.0,11.11,0.0
2-16-28,2,fin_de_semana_18,fin_de_semana,18,16.904516,-92.043108,1,1,1.0,11.11,0.0
2-16-29,2,fin_de_semana_17,fin_de_semana,17,16.904516,-92.04041,1,2,2.0,11.11,1.0
2-17-0,2,entre_semana_09,entre_semana,9,16.907214,-92.118651,1,3,3.0,11.11,0.0
2-17-0,2,fin_de_semana_13,fin_de_semana,13,16.907214,-92.118651,1,4,4.0,11.11,0.0
2-17-1,2,entre_semana_16,entre_semana,16,16.907214,-92.115953,1,4,4.0,11.11,0.0
2-17-1,2,entre_semana_17,entre_semana,17,16.907214,-92.115953,1,4,4.0,11.11,0.0
2-17-1,2,fin_de_semana_07,fin_de_semana,7,16.907214,-92.115953,1,8,8.0,11.11,0.0
2-17-2,2,entre_semana_08,entre_semana,8,16.907214,-92.113255,1,2,2.0,11.11,0.0
2-17-2,2,fin_de_semana_22,fin_de_semana,22,16.907214,-92.113255,1,6,6.0,11.11,1.0
2-17-3,2,entre_semana_14,entre_semana,14,16.907214,-92.110557,2,1,0.5,22.22,1.0
2-17-4,2,entre_semana_07,entre_semana,7,16.907214,-92.107859,1,8,8.0,11.11,0.0
2-17-4,2,entre_semana_17,entre_semana,17,16.907214,-92.107859,1,2,2.0,11.11,1.0
2-17-4,2,fin_de_semana_08,fin_de_semana,8,16.907214,-92.107859,1,5,5.0,11.11,0.0
2-17-5,2,fin_de_semana_15,fin_de_semana,15,16.907214,-92.105161,1,3,3.0,11.11,0.0
2-17-6,2,entre_semana_18,entre_semana,18,16.907214,-92.102463,1,2,2.0,11.11,0.0
2-17-7,2,entre_semana_20,entre_semana,20,16.907214,-92.099765,1,4,4.0,11.11,0.0
2-17-7,2,fin_de_semana_09,fin_de_semana,9,16.907214,-92.099765,1,4,4.0,11.11,0.0
2-17-8,2,entre_semana_06,entre_semana,6,16.907214,-92.097067,1,6,6.0,11.11,0.0
2-17-8,2,entre_semana_08,entre_semana,8,16.907214,-92.097067,1,2,2.0,11.11,0.0
2-17-8,2,entre_semana_09,entre_semana,9,16.907214,-92.097067,2,4,2.0,22.22,0.5
2-17-8,2,fin_de_semana_09,fin_de_semana,9,16.907214,-92.097067,1,5,5.0,11.11,0.0
2-17-8,2,fin_de_semana_22,fin_de_semana,22,16.907214,-92.097067,1,2,2.0,11.11,0.0
2-17-9,2,entre_semana_07,entre_semana,7,16.907214,-92.094369,1,5,5.0,11.11,0.0
2-17-9,2,entre_semana_15,entre_semana,15,16.907214,-92.094369,1,6,6.0,11.11,0.0
2-17-10,2,entre_semana_03,entre_semana,3,16.907214,-92.091671,1,5,5.0,11.11,0.0
2-17-10,2,fin_de_semana_09,fin_de_semana,9,16.907214,-92.091671,1,5,5.0,11.11,0.0
2-17-10,2,fin_de_semana_18,fin_de_semana,18,16.907214,-92.091671,1,5,5.0,11.11,1.0
2-17-11,2,entre_semana_03,entre_semana,3,16.907214,-92.088973,1,3,3.0,11.11,0.0
2-17-11,2,entre_semana_10,entre_semana,10,16.907214,-92.088973,1,2,2.0,11.11,0.0
2-17-12,2,entre_semana_07,entre_semana,7,16.907214,-92.086275,2,2,1.0,22.22,0.0
2-17-13,2,entre_semana_08,entre_semana,8,16.907214,-92.083577,1,5,5.0,11.11,0.0
2-17-13,2,fin_de_semana_12,fin_de_semana,12,16.907214,-92.083577,1,2,2.0,11.11,0.0
2-17-14,2,entre_semana_07,entre_semana,7,16.907214,-92.08088,1,7,7.0,11.11,1.0
2-17-15,2,entre_semana_08,entre_semana,8,16.907214,-92.078182,1,4,4.0,11.11,1.0
2-17-15,2,entre_semana_12,entre_semana,12,16.907214,-92.078182,1,2,2.0,11.11,1.0
2-17-15,2,entre_semana_20,entre_semana,20,16.907214,-92.078182,2,2,1.0,22.22,0.0
2-17-15,2,fin_de_semana_13,fin_de_semana,13,16.907214,-92.078182,1,7,7.0,11.11,0.0
2-17-15,2,fin_de_semana_18,fin_de_semana,18,16.907214,-92.078182,1,1,1.0,11.11,1.0
2-17-16,2,entre_semana_08,entre_semana,8,16.907214,-92.075484,1,4,4.0,11.11,0.0
2-17-16,2,entre_semana_20,entre_semana,20,16.907214,-92.075484,1,6,6.0,11.11,0.0
2-17-17,2,entre_semana_01,entre_semana,1,16.907214,-92.072786,2,1,0.5,22.22,0.0
2-17-17,2,entre_semana_02,entre_semana,2,16.907214,-92.072786,1,4,4.0,11.11,0.0
2-17-17,2,entre_semana_03,entre_semana,3,16.907214,-92.072786,2,6,3.0,22.22,0.0
2-17-17,2,entre_semana_05,entre_semana,5,16.907214,-92.072786,1,1,1.0,11.11,1.0
2-17-17,2,entre_semana_07,entre_semana,7,16.907214,-92.072786,4,7,1.75,44.44,0.25
2-17-17,2,entre_semana_08,entre_semana,8,16.907214,-92.072786,5,6,1.2,55.56,0.2
2-17-17,2,entre_semana_09,entre_semana,9,16.907214,-92.072786,4,4,1.0,44.44,0.0
2-17-17,2,entre_semana_11,entre_semana,11,16.907214,-92.072786,2,8,4.0,22.22,0.0
2-17-17,2,entre_semana_13,entre_semana,13,16.907214,-92.072786,2,5,2.5,22.22,0.5
2-17-17,2,entre_semana_17,entre_semana,17,16.907214,-92.072786,7,2,0.286,77.78,0.286
2-17-17,2,entre_semana_18,entre_semana,18,16.907214,-92.072786,1,3,3.0,11.11,0.0
2-17-17,2,entre_semana_19,entre_semana,19,16.907214,-92.072786,2,2,1.0,22.22,0.0
2-17-17,2,entre_semana_20,entre_semana,20,16.907214,-92.072786,1,1,1.0,11.11,1.0
2-17-17,2,entre_semana_21,entre_semana,21,16.907214,-92.072786,2,3,1.5,22.22,0.0
2-17-17,2,entre_semana_22,entre_semana,22,16.907214,-92.072786,1,7,7.0,11.11,0.0
2-17-17,2,fin_de_semana_03,fin_de_semana,3,16.907214,-92.072786,1,5,5.0,11.11,0.0
2-17-17,2,fin_de_semana_06,fin_de_semana,6,16.907214,-92.072786,1,3,3.0,11.11,0.0
2-17-17,2,fin_de_semana_07,fin_de_semana,7,16.907214,-92.072786,2,4,2.0,22.22,0.0
2-17-17,2,fin_de_semana_08,fin_de_semana,8,16.907214,-92.072786,1,4,4.0,11.11,1.0
2-17-17,2,fin_de_semana_09,fin_de_semana,9,16.907214,-92.072786,1,8,8.0,11.11,0.0
2-17-17,2,fin_de_semana_13,fin_de_semana,13,16.907214,-92.072786,1,4,4.0,11.11,0.0
2-17-17,2,fin_de_semana_14,fin_de_semana,14,16.907214,-92.072786,1,5,5.0,11.11,0.0
2-17-17,2,fin_de_semana_15,fin_de_semana,15,16.907214,-92.072786,1,4,4.0,11.11,0.0
2-17-17,2,fin_de_semana_17,fin_de_semana,17,16.907214,-92.072786,1,4,4.0,11.11,1.0
2-17-17,2,fin_de_semana_18,fin_de_semana,18,16.907214,-92.072786,2,3,1.5,22.22,0.0
2-17-17,2,fin_de_semana_19,fin_de_semana,19,16.907214,-92.072786,1,7,7.0,11.11,0.0
2-17-17,2,fin_de_semana_20,fin_de_semana,20,16.907214,-92.072786,2,3,1.5,22.22,0.5
2-17-17,2,fin_de_semana_21,fin_de_semana,21,16.907214,-92.072786,2,0,0.0,22.22,1.0
2-17-17,2,fin_de_semana_22,fin_de_semana,22,16.907214,-92.072786,2,1,0.5,22.22,0.0
2-17-17,2,fin_de_semana_23,fin_de_semana,23,16.907214,-92.072786,2,3,1.5,22.22,0.0
2-17-18,2,entre_semana_00,entre_semana,0,16.907214,-92.070088,6,7,1.167,66.67,0.0
2-17-18,2,entre_semana_01,entre_semana,1,16.907214,-92.070088,8,6,0.75,88.89,0.125
2-17-18,2,entre_semana_02,entre_semana,2,16.907214,-92.070088,8,3,0.375,88.89,0.0
2-17-18,2,entre_semana_03,entre_semana,3,16.907214,-92.070088,6,6,1.0,66.67,0.0
2-17-18,2,entre_semana_04,entre_semana,4,16.907214,-92.070088,5,6,1.2,55.56,0.2
2-17-18,2,entre_semana_05,entre_semana,5,16.907214,-92.070088,9,5,0.556,100.0,0.111
2-17-18,2,entre_semana_06,entre_semana,6,16.907214,-92.070088,7,5,0.714,77.78,0.286
2-17-18,2,entre_semana_07,entre_semana,7,16.907214,-92.070088,35,2,0.057,388.89,0.286
2-17-18,2,entre_semana_08,entre_semana,8,16.907214,-92.070088,37,2,0.054,411.11,0.378
2-17-18,2,entre_semana_09,entre_semana,9,16.907214,-92.070088,29,4,0.138,322.22,0.103
2-17-18,2,entre_semana_10,entre_semana,10,16.907214,-92.070088,7,4,0.571,77.78,0.143
2-17-18,2,entre_semana_11,entre_semana,11,16.907214,-92.070088,5,2,0.4,55.56,0.2
2-17-18,2,entre_semana_12,entre_semana,12,16.907214,-92.070088,6,4,0.667,66.67,0.0
2-17-18,2,entre_semana_13,entre_semana,13,16.907214,-92.070088,16,4,0.25,177.78,0.438
2-17-18,2,entre_semana_14,entre_semana,14,16.907214,-92.070088,7,5,0.714,77.78,0.286
2-17-18,2,entre_semana_15,entre_semana,15,16.907214,-92.070088,10,1,0.1,111.11,0.1
2-17-18,2,entre_semana_16,entre_semana,16,16.907214,-92.070088,10,6,0.6,111.11,0.0
2-17-18,2,entre_semana_17,entre_semana,17,16.907214,-92.070088,37,6,0.162,411.11,0.216
2-17-18,2,entre_semana_18,entre_semana,18,16.907214,-92.070088,36,2,0.056,400.0,0.25
2-17-18,2,entre_semana_19,entre_semana,19,16.907214,-92.070088,39,4,0.103,433.33,0.205
2-17-18,2,entre_semana_20,entre_semana,20,16.907214,-92.070088,33,3,0.091,366.67,0.273
2-17-18,2,entre_semana_21,entre_semana,21,16.907214,-92.070088,11,2,0.182,122.22,0.091
2-17-18,2,entre_semana_22,entre_semana,22,16.907214,-92.070088,5,6,1.2,55.56,0.0
2-17-18,2,entre_semana_23,entre_semana,23,16.907214,-92.070088,2,4,2.0,22.22,0.5
2-17-18,2,fin_de_semana_00,fin_de_semana,0,16.907214,-92.070088,3,6,2.0,33.33,0.333
2-17-18,2,fin_de_semana_01,fin_de_semana,1,16.907214,-92.070088,1,2,2.0,11.11,0.0
2-17-18,2,fin_de_semana_03,fin_de_semana,3,16.907214,-92.070088,3,7,2.333,33.33,0.0
2-17-18,2,fin_de_semana_04,fin_de_semana,4,16.907214,-92.070088,4,2,0.5,44.44,0.25
2-17-18,2,fin_de_semana_05,fin_de_semana,5,16.907214,-92.070088,1,4,4.0,11.11,0.0
2-17-18,2,fin_de_semana_07,fin_de_semana,7,16.907214,-92.070088,9,2,0.222,100.0,0.111
2-17-18,2,fin_de_semana_08,fin_de_semana,8,16.907214,-92.070088,10,4,0.4,111.11,0.4
2-17-18,2,fin_de_semana_09,fin_de_semana,9,16.907214,-92.070088,12,2,0.167,133.33,0.333
2-17-18,2,fin_de_semana_10,fin_de_semana,10,16.907214,-92.070088,3,5,1.667,33.33,0.0
2-17-18,2,fin_de_semana_11,fin_de_semana,11,16.907214,-92.070088,1,3,3.0,11.11,0.0
2-17-18,2,fin_de_semana_12,fin_de_semana,12,16.907214,-92.070088,3,2,0.667,33.33,0.0
2-17-18,2,fin_de_semana_13,fin_de_semana,13,16.907214,-92.070088,9,2,0.222,100.0,0.222
2-17-18,2,fin_de_semana_14,fin_de_semana,14,16.907214,-92.070088,4,8,2.0,44.44,0.0
2-17-18,2,fin_de_semana_15,fin_de_semana,15,16.907214,-92.070088,5,5,1.0,55.56,0.0
2-17-18,2,fin_de_semana_16,fin_de_semana,16,16.907214,-92.070088,4,6,1.5,44.44,0.0
2-17-18,2,fin_de_semana_17,fin_de_semana,17,16.907214,-92.070088,15,5,0.333,166.67,0.333
2-17-18,2,fin_de_semana_18,fin_de_semana,18,16.907214,-92.070088,16,4,0.25,177.78,0.438
2-17-18,2,fin_de_semana_19,fin_de_semana,19,16.907214,-92.070088,8,2,0.25,88.89,0.125
2-17-18,2,fin_de_semana_20,fin_de_semana,20,16.907214,-92.070088,16,4,0.25,177.78,0.062
2-17-18,2,fin_de_semana_21,fin_de_semana,21,16.907214,-92.070088,14,2,0.143,155.56,0.357
2-17-18,2,fin_de_semana_22,fin_de_semana,22,16.907214,-92.070088,7,4,0.571,77.78,0.143
2-17-18,2,fin_de_semana_23,fin_de_semana,23,16.907214,-92.070088,7,8,1.143,77.78,0.143
2-17-19,2,entre_semana_00,entre_semana,0,16.907214,-92.06739,1,6,6.0,11.11,1.0
2-17-19,2,entre_semana_01,entre_semana,1,16.907214,-92.06739,1,5,5.0,11.11,1.0
2-17-19,2,entre_semana_02,entre_semana,2,16.907214,-92.06739,2,7,3.5,22.22,0.0
2-17-19,2,entre_semana_04,entre_semana,4,16.907214,-92.06739,1,4,4.0,11.11,0.0
2-17-19,2,entre_semana_05,entre_semana,5,16.907214,-92.06739,2,4,2.0,22.22,0.0
2-17-19,2,entre_semana_06,entre_semana,6,16.907214,-92.06739,2,3,1.5,22.22,0.0
2-17-19,2,entre_semana_07,entre_semana,7,16.907214,-92.06739,1,1,1.0,11.11,0.0
2-17-19,2,entre_semana_08,entre_semana,8,16.907214,-92.06739,4,3,0.75,44.44,0.5
2-17-19,2,entre_semana_09,entre_semana,9,16.907214,-92.06739,2,3,1.5,22.22,0.0
2-17-19,2,entre_semana_11,entre_semana,11,16.907214,-92.06739,1,4,4.0,11.11,0.0
2-17-19,2,entre_semana_12,entre_semana,12,16.907214,-92.06739,1,3,3.0,11.11,0.0
2-17-19,2,entre_semana_13,entre_semana,13,16.907214,-92.06739,3,9,3.0,33.33,0.0
2-17-19,2,entre_semana_14,entre_semana,14,16.907214,-92.06739,1,6,6.0,11.11,0.0
2-17-19,2,entre_semana_15,entre_semana,15,16.907214,-92.06739,1,2,2.0,11.11,0.0
2-17-19,2,entre_semana_17,entre_semana,17,16.907214,-92.06739,10,3,0.3,111.11,0.6
2-17-19,2,entre_semana_18,entre_semana,18,16.907214,-92.06739,2,1,0.5,22.22,0.5
2-17-19,2,entre_semana_19,entre_semana,19,16.907214,-92.06739,4,2,0.5,44.44,0.0
2-17-19,2,entre_semana_20,entre_semana,20,16.907214,-92.06739,1,3,3.0,11.11,0.0
2-17-19,2,entre_semana_21,entre_semana,21,16.907214,-92.06739,2,2,1.0,22.22,0.0
2-17-19,2,entre_semana_22,entre_semana,22,16.907214,-92.06739,2,6,3.0,22.22,0.0
2-17-19,2,fin_de_semana_04,fin_de_semana,4,16.907214,-92.06739,3,7,2.333,33.33,0.0
2-17-19,2,fin_de_semana_07,fin_de_semana,7,16.907214,-92.06739,1,6,6.0,11.11,0.0
2-17-19,2,fin_de_semana_08,fin_de_semana,8,16.907214,-92.06739,1,3,3.0,11.11,1.0
2-17-19,2,fin_de_semana_09,fin_de_semana,9,16.907214,-92.06739,2,7,3.5,22.22,0.0
2-17-19,2,fin_de_semana_12,fin_de_semana,12,16.907214,-92.06739,1,7,7.0,11.11,1.0
2-17-19,2,fin_de_semana_17,fin_de_semana,17,16.907214,-92.06739,2,3,1.5,22.22,1.0
2-17-19,2,fin_de_semana_19,fin_de_semana,19,16.907214,-92.06739,1,6,6.0,11.11,0.0
2-17-19,2,fin_de_semana_20,fin_de_semana,20,16.907214,-92.06739,1,6,6.0,11.11,0.0
2-17-19,2,fin_de_semana_21,fin_de_semana,21,16.907214,-92.06739,1,3,3.0,11.11,0.0
2-17-19,2,fin_de_semana_22,fin_de_semana,22,16.907214,-92.06739,3,5,1.667,33.33,0.0
