cell_id,municipio,time_bucket,dia_tipo,hour,centroid_lat,centroid_lon,n_requests,n_drivers_available,supply_demand_ratio,demand_density,cancel_rate,is_hot_true,zone_id_true
4-3-8,4,entre_semana_20,entre_semana,20,16.794443,-93.267067,2,5,2.5,22.22,0.0,False,-1
4-3-8,4,entre_semana_21,entre_semana,21,16.794443,-93.267067,1,4,4.0,11.11,0.0,False,-1
4-3-8,4,entre_semana_23,entre_semana,23,16.794443,-93.267067,1,7,7.0,11.11,1.0,False,-1
4-3-8,4,fin_de_semana_00,fin_de_semana,0,16.794443,-93.267067,1,4,4.0,11.11,0.0,False,-1
4-3-8,4,fin_de_semana_04,fin_de_semana,4,16.794443,-93.267067,1,1,1.0,11.11,1.0,False,-1
4-3-8,4,fin_de_semana_07,fin_de_semana,7,16.794443,-93.267067,2,2,1.0,22.22,0.0,False,-1
4-3-8,4,fin_de_semana_08,fin_de_semana,8,16.794443,-93.267067,1,1,1.0,11.11,1.0,False,-1
4-3-8,4,fin_de_semana_09,fin_de_semana,9,16.794443,-93.267067,2,2,1.0,22.22,0.0,False,-1
4-3-8,4,fin_de_semana_19,fin_de_semana,19,16.794443,-93.267067,1,5,5.0,11.11,0.0,False,-1
4-3-9,4,entre_semana_02,entre_semana,2,16.794443,-93.264369,3,2,0.667,33.33,0.0,False,-1
4-3-9,4,entre_semana_07,entre_semana,7,16.794443,-93.264369,1,5,5.0,11.11,1.0,False,-1
4-3-9,4,entre_semana_09,entre_semana,9,16.794443,-93.264369,1,2,2.0,11.11,0.0,False,-1
4-3-9,4,entre_semana_13,entre_semana,13,16.794443,-93.264369,1,5,5.0,11.11,0.0,False,-1
4-3-9,4,entre_semana_16,entre_semana,16,16.794443,-93.264369,1,3,3.0,11.11,0.0,False,-1
4-3-9,4,entre_semana_17,entre_semana,17,16.794443,-93.264369,1,9,9.0,11.11,0.0,False,-1
4-3-9,4,entre_semana_19,entre_semana,19,16.794443,-93.264369,2,5,2.5,22.22,0.5,False,-1
4-3-9,4,entre_semana_22,entre_semana,22,16.794443,-93.264369,1,7,7.0,11.11,0.0,False,-1
4-3-9,4,fin_de_semana_07,fin_de_semana,7,16.794443,-93.264369,1,3,3.0,11.11,1.0,False,-1
4-3-9,4,fin_de_semana_21,fin_de_semana,21,16.794443,-93.264369,1,2,2.0,11.11,0.0,False,-1
4-3-10,4,entre_semana_02,entre_semana,2,16.794443,-93.261671,1,6,6.0,11.11,0.0,False,-1
4-3-10,4,entre_semana_03,entre_semana,3,16.794443,-93.261671,1,2,2.0,11.11,0.0,False,-1
4-3-10,4,entre_semana_06,entre_semana,6,16.794443,-93.261671,1,0,0.0,11.11,0.0,False,-1
4-3-10,4,entre_semana_07,entre_semana,7,16.794443,-93.261671,2,0,0.0,22.22,0.5,False,-1
4-3-10,4,entre_semana_08,entre_semana,8,16.794443,-93.261671,1,3,3.0,11.11,1.0,False,-1
4-3-10,4,entre_semana_11,entre_semana,11,16.794443,-93.261671,1,3,3.0,11.11,0.0,False,-1
4-3-10,4,entre_semana_16,entre_semana,16,16.794443,-93.261671,1,2,2.0,11.11,1.0,False,-1
4-3-10,4,entre_semana_17,entre_semana,17,16.794443,-93.261671,1,3,3.0,11.11,1.0,False,-1
4-3-10,4,entre_semana_18,entre_semana,18,16.794443,-93.261671,2,1,0.5,22.22,0.5,False,-1
4-3-10,4,entre_semana_19,entre_semana,19,16.794443,-93.261671,3,2,0.667,33.33,0.333,False,-1
4-3-10,4,entre_semana_22,entre_semana,22,16.794443,-93.261671,1,3,3.0,11.11,0.0,False,-1
4-3-10,4,fin_de_semana_05,fin_de_semana,5,16.794443,-93.261671,1,5,5.0,11.11,0.0,False,-1
4-3-11,4,entre_semana_05,entre_semana,5,16.794443,-93.258973,1,3,3.0,11.11,0.0,False,-1
4-3-11,4,entre_semana_17,entre_semana,17,16.794443,-93.258973,1,4,4.0,11.11,1.0,False,-1
4-3-11,4,entre_semana_18,entre_semana,18,16.794443,-93.258973,2,3,1.5,22.22,0.5,False,-1
4-3-11,4,entre_semana_19,entre_semana,19,16.794443,-93.258973,1,4,4.0,11.11,0.0,False,-1
4-3-11,4,entre_semana_23,entre_semana,23,16.794443,-93.258973,1,4,4.0,11.11,0.0,False,-1
4-3-11,4,fin_de_semana_02,fin_de_semana,2,16.794443,-93.258973,1,3,3.0,11.11,0.0,False,-1
4-3-11,4,fin_de_semana_08,fin_de_semana,8,16.794443,-93.258973,1,4,4.0,11.11,1.0,False,-1
4-3-11,4,fin_de_semana_13,fin_de_semana,13,16.794443,-93.258973,1,5,5.0,11.11,0.0,False,-1
4-3-11,4,fin_de_semana_21,fin_de_semana,21,16.794443,-93.258973,1,10,10.0,11.11,0.0,False,-1
4-4-0,4,entre_semana_07,entre_semana,7,16.797141,-93.288651,2,4,2.0,22.22,0.5,False,-1
4-4-0,4,entre_semana_09,entre_semana,9,16.797141,-93.288651,2,4,2.0,22.22,0.0,False,-1
4-4-0,4,entre_semana_14,entre_semana,14,16.797141,-93.288651,1,1,1.0,11.11,0.0,False,-1
4-4-0,4,entre_semana_15,entre_semana,15,16.797141,-93.288651,1,11,11.0,11.11,1.0,False,-1
4-4-0,4,entre_semana_16,entre_semana,16,16.797141,-93.288651,3,2,0.667,33.33,0.667,False,-1
4-4-0,4,entre_semana_17,entre_semana,17,16.797141,-93.288651,1,1,1.0,11.11,0.0,False,-1
4-4-0,4,entre_semana_18,entre_semana,18,16.797141,-93.288651,1,5,5.0,11.11,1.0,False,-1
4-4-0,4,entre_semana_19,entre_semana,19,16.797141,-93.288651,1,4,4.0,11.11,0.0,False,-1
4-4-0,4,entre_semana_20,entre_semana,20,16.797141,-93.288651,2,2,1.0,22.22,0.5,False,-1
4-4-0,4,fin_de_semana_08,fin_de_semana,8,16.797141,-93.288651,2,3,1.5,22.22,0.5,False,-1
4-4-0,4,fin_de_semana_18,fin_de_semana,18,16.797141,-93.288651,1,3,3.0,11.11,0.0,False,-1
4-4-0,4,fin_de_semana_20,fin_de_semana,20,16.797141,-93.288651,1,3,3.0,11.11,0.0,False,-1
4-4-1,4,entre_semana_01,entre_semana,1,16.797141,-93.285953,1,3,3.0,11.11,0.0,False,-1
4-4-1,4,entre_semana_02,entre_semana,2,16.797141,-93.285953,1,3,3.0,11.11,0.0,False,-1
4-4-1,4,entre_semana_04,entre_semana,4,16.797141,-93.285953,1,8,8.0,11.11,0.0,False,-1
4-4-1,4,entre_semana_06,entre_semana,6,16.797141,-93.285953,1,2,2.0,11.11,0.0,False,-1
4-4-1,4,entre_semana_08,entre_semana,8,16.797141,-93.285953,1,6,6.0,11.11,0.0,False,-1
4-4-1,4,entre_semana_09,entre_semana,9,16.797141,-93.285953,3,3,1.0,33.33,0.667,False,-1
4-4-1,4,entre_semana_18,entre_semana,18,16.797141,-93.285953,1,6,6.0,11.11,0.0,False,-1
4-4-1,4,entre_semana_19,entre_semana,19,16.797141,-93.285953,1,2,2.0,11.11,0.0,False,-1
4-4-1,4,entre_semana_20,entre_semana,20,16.797141,-93.285953,1,5,5.0,11.11,0.0,False,-1
4-4-1,4,fin_de_semana_07,fin_de_semana,7,16.797141,-93.285953,1,4,4.0,11.11,0.0,False,-1
4-4-1,4,fin_de_semana_13,fin_de_semana,13,16.797141,-93.285953,1,7,7.0,11.11,0.0,False,-1
4-4-1,4,fin_de_semana_18,fin_de_semana,18,16.797141,-93.285953,3,3,1.0,33.33,0.667,False,-1
4-4-1,4,fin_de_semana_22,fin_de_semana,22,16.797141,-93.285953,1,4,4.0,11.11,0.0,False,-1
4-4-2,4,entre_semana_03,entre_semana,3,16.797141,-93.283255,1,7,7.0,11.11,0.0,False,-1
4-4-2,4,entre_semana_05,entre_semana,5,16.797141,-93.283255,2,3,1.5,22.22,0.5,False,-1
4-4-2,4,entre_semana_07,entre_semana,7,16.797141,-93.283255,1,6,6.0,11.11,0.0,False,-1
4-4-2,4,entre_semana_08,entre_semana,8,16.797141,-93.283255,1,1,1.0,11.11,0.0,False,-1
4-4-2,4,entre_semana_09,entre_semana,9,16.797141,-93.283255,1,4,4.0,11.11,0.0,False,-1
4-4-2,4,entre_semana_10,entre_semana,10,16.797141,-93.283255,1,2,2.0,11.11,0.0,False,-1
4-4-2,4,entre_semana_13,entre_semana,13,16.797141,-93.283255,1,2,2.0,11.11,0.0,False,-1
4-4-2,4,entre_semana_17,entre_semana,17,16.797141,-93.283255,1,1,1.0,11.11,0.0,False,-1
4-4-2,4,entre_semana_18,entre_semana,18,16.797141,-93.283255,1,5,5.0,11.11,0.0,False,-1
4-4-2,4,entre_semana_19,entre_semana,19,16.797141,-93.283255,1,3,3.0,11.11,1.0,False,-1
4-4-2,4,entre_semana_20,entre_semana,20,16.797141,-93.283255,1,3,3.0,11.11,0.0,False,-1
4-4-2,4,fin_de_semana_11,fin_de_semana,11,16.797141,-93.283255,1,5,5.0,11.11,0.0,False,-1
4-4-2,4,fin_de_semana_21,fin_de_semana,21,16.797141,-93.283255,1,2,2.0,11.11,0.0,False,-1
4-4-3,4,entre_semana_02,entre_semana,2,16.797141,-93.280557,1,4,4.0,11.11,0.0,False,-1
4-4-3,4,entre_semana_07,entre_semana,7,16.797141,-93.280557,1,4,4.0,11.11,0.0,False,-1
4-4-3,4,entre_semana_08,entre_semana,8,16.797141,-93.280557,1,6,6.0,11.11,0.0,False,-1
4-4-3,4,entre_semana_09,entre_semana,9,16.797141,-93.280557,1,6,6.0,11.11,0.0,False,-1
4-4-3,4,entre_semana_11,entre_semana,11,16.797141,-93.280557,2,7,3.5,22.22,0.0,False,-1
4-4-3,4,entre_semana_17,entre_semana,17,16.797141,-93.280557,2,7,3.5,22.22,0.5,False,-1
4-4-3,4,entre_semana_22,entre_semana,22,16.797141,-93.280557,1,4,4.0,11.11,0.0,False,-1
4-4-3,4,fin_de_semana_07,fin_de_semana,7,16.797141,-93.280557,1,4,4.0,11.11,1.0,False,-1
4-4-3,4,fin_de_semana_17,fin_de_semana,17,16.797141,-93.280557,1,5,5.0,11.11,0.0,False,-1
4-4-3,4,fin_de_semana_23,fin_de_semana,23,16.797141,-93.280557,1,5,5.0,11.11,0.0,False,-1
4-4-4,4,entre_semana_00,entre_semana,0,16.797141,-93.277859,1,2,2.0,11.11,1.0,False,-1
4-4-4,4,entre_semana_01,entre_semana,1,16.797141,-93.277859,1,4,4.0,11.11,0.0,False,0
4-4-4,4,entre_semana_02,entre_semana,2,16.797141,-93.277859,2,3,1.5,22.22,0.0,False,0
4-4-4,4,entre_semana_04,entre_semana,4,16.797141,-93.277859,2,8,4.0,22.22,0.0,False,0
4-4-4,4,entre_semana_05,entre_semana,5,16.797141,-93.277859,1,5,5.0,11.11,0.0,False,-1
4-4-4,4,entre_semana_07,entre_semana,7,16.797141,-93.277859,4,3,0.75,44.44,0.5,False,-1
4-4-4,4,entre_semana_08,entre_semana,8,16.797141,-93.277859,7,2,0.286,77.78,0.286,True,0
4-4-4,4,entre_semana_09,entre_semana,9,16.797141,-93.277859,3,4,1.333,33.33,0.0,False,0
4-4-4,4,entre_semana_10,entre_semana,10,16.797141,-93.277859,1,9,9.0,11.11,1.0,False,-1
4-4-4,4,entre_semana_11,entre_semana,11,16.797141,-93.277859,3,6,2.0,33.33,0.0,False,0
4-4-4,4,entre_semana_12,entre_semana,12,16.797141,-93.277859,1,3,3.0,11.11,0.0,False,0
4-4-4,4,entre_semana_13,entre_semana,13,16.797141,-93.277859,6,4,0.667,66.67,0.167,True,0
4-4-4,4,entre_semana_15,entre_semana,15,16.797141,-93.277859,1,5,5.0,11.11,0.0,False,0
4-4-4,4,entre_semana_16,entre_semana,16,16.797141,-93.277859,1,5,5.0,11.11,0.0,False,0
4-4-4,4,entre_semana_17,entre_semana,17,16.797141,-93.277859,5,3,0.6,55.56,0.0,True,0
4-4-4,4,entre_semana_18,entre_semana,18,16.797141,-93.277859,8,5,0.625,88.89,0.125,True,0
4-4-4,4,entre_semana_19,entre_semana,19,16.797141,-93.277859,8,3,0.375,88.89,0.5,True,0
4-4-4,4,entre_semana_20,entre_semana,20,16.797141,-93.277859,4,1,0.25,44.44,0.5,False,0
4-4-4,4,entre_semana_21,entre_semana,21,16.797141,-93.277859,2,4,2.0,22.22,0.5,False,-1
4-4-4,4,entre_semana_22,entre_semana,22,16.797141,-93.277859,1,8,8.0,11.11,0.0,False,0
4-4-4,4,entre_semana_23,entre_semana,23,16.797141,-93.277859,1,5,5.0,11.11,0.0,False,0
4-4-4,4,fin_de_semana_00,fin_de_semana,0,16.797141,-93.277859,2,6,3.0,22.22,0.0,False,0
4-4-4,4,fin_de_semana_02,fin_de_semana,2,16.797141,-93.277859,1,7,7.0,11.11,0.0,False,0
4-4-4,4,fin_de_semana_03,fin_de_semana,3,16.797141,-93.277859,1,3,3.0,11.11,0.0,False,0
4-4-4,4,fin_de_semana_04,fin_de_semana,4,16.797141,-93.277859,1,3,3.0,11.11,0.0,False,0
4-4-4,4,fin_de_semana_05,fin_de_semana,5,16.797141,-93.277859,1,2,2.0,11.11,0.0,False,0
4-4-4,4,fin_de_semana_07,fin_de_semana,7,16.797141,-93.277859,4,6,1.5,44.44,0.0,False,-1
4-4-4,4,fin_de_semana_08,fin_de_semana,8,16.797141,-93.277859,2,4,2.0,22.22,1.0,False,0
4-4-4,4,fin_de_semana_09,fin_de_semana,9,16.797141,-93.277859,4,3,0.75,44.44,0.0,False,0
4-4-4,4,fin_de_semana_10,fin_de_semana,10,16.797141,-93.277859,2,2,1.0,22.22,0.5,False,0
4-4-4,4,fin_de_semana_16,fin_de_semana,16,16.797141,-93.277859,1,3,3.0,11.11,0.0,False,0
4-4-4,4,fin_de_semana_17,fin_de_semana,17,16.797141,-93.277859,2,8,4.0,22.22,0.0,False,-1
4-4-4,4,fin_de_semana_18,fin_de_semana,18,16.797141,-93.277859,3,5,1.667,33.33,0.667,False,0
4-4-4,4,fin_de_semana_19,fin_de_semana,19,16.797141,-93.277859,2,5,2.5,22.22,0.5,False,0
4-4-4,4,fin_de_semana_20,fin_de_semana,20,16.797141,-93.277859,4,1,0.25,44.44,0.25,False,0
4-4-4,4,fin_de_semana_21,fin_de_semana,21,16.797141,-93.277859,3,3,1.0,33.33,0.333,False,0
4-4-4,4,fin_de_semana_22,fin_de_semana,22,16.797141,-93.277859,6,3,0.5,66.67,0.5,True,0
4-4-4,4,fin_de_semana_23,fin_de_semana,23,16.797141,-93.277859,2,5,2.5,22.22,0.5,False,0
4-4-5,4,entre_semana_00,entre_semana,0,16.797141,-93.275161,46,1,0.022,511.11,0.065,True,0
4-4-5,4,entre_semana_01,entre_semana,1,16.797141,-93.275161,40,4,0.1,444.44,0.075,True,0
4-4-5,4,entre_semana_02,entre_semana,2,16.797141,-93.275161,47,1,0.021,522.22,0.149,True,0
4-4-5,4,entre_semana_03,entre_semana,3,16.797141,-93.275161,38,4,0.105,422.22,0.105,True,0
4-4-5,4,entre_semana_04,entre_semana,4,16.797141,-93.275161,33,3,0.091,366.67,0.03,True,0
4-4-5,4,entre_semana_05,entre_semana,5,16.797141,-93.275161,44,8,0.182,488.89,0.114,True,0
4-4-5,4,entre_semana_06,entre_semana,6,16.797141,-93.275161,58,5,0.086,644.44,0.103,True,0
4-4-5,4,entre_semana_07,entre_semana,7,16.797141,-93.275161,204,5,0.025,2266.67,0.314,True,0
4-4-5,4,entre_semana_08,entre_semana,8,16.797141,-93.275161,225,7,0.031,2500.0,0.311,True,0
4-4-5,4,entre_semana_09,entre_semana,9,16.797141,-93.275161,182,3,0.016,2022.22,0.291,True,0
4-4-5,4,entre_semana_10,entre_semana,10,16.797141,-93.275161,43,7,0.163,477.78,0.14,True,0
4-4-5,4,entre_semana_11,entre_semana,11,16.797141,-93.275161,41,8,0.195,455.56,0.122,True,0
4-4-5,4,entre_semana_12,entre_semana,12,16.797141,-93.275161,42,6,0.143,466.67,0.119,True,0
4-4-5,4,entre_semana_13,entre_semana,13,16.797141,-93.275161,137,5,0.036,1522.22,0.175,True,0
4-4-5,4,entre_semana_14,entre_semana,14,16.797141,-93.275161,45,4,0.089,500.0,0.178,True,0
4-4-5,4,entre_semana_15,entre_semana,15,16.797141,-93.275161,39,2,0.051,433.33,0.026,True,0
4-4-5,4,entre_semana_16,entre_semana,16,16.797141,-93.275161,39,3,0.077,433.33,0.026,True,0
4-4-5,4,entre_semana_17,entre_semana,17,16.797141,-93.275161,209,2,0.01,2322.22,0.287,True,0
4-4-5,4,entre_semana_18,entre_semana,18,16.797141,-93.275161,201,5,0.025,2233.33,0.338,True,0
4-4-5,4,entre_semana_19,entre_semana,19,16.797141,-93.275161,175,3,0.017,1944.44,0.291,True,0
4-4-5,4,entre_semana_20,entre_semana,20,16.797141,-93.275161,115,5,0.043,1277.78,0.304,True,0
4-4-5,4,entre_semana_21,entre_semana,21,16.797141,-93.275161,47,1,0.021,522.22,0.085,True,0
4-4-5,4,entre_semana_22,entre_semana,22,16.797141,-93.275161,46,5,0.109,511.11,0.174,True,0
4-4-5,4,entre_semana_23,entre_semana,23,16.797141,-93.275161,43,3,0.07,477.78,0.14,True,0
4-4-5,4,fin_de_semana_00,fin_de_semana,0,16.797141,-93.275161,8,3,0.375,88.89,0.375,True,0
4-4-5,4,fin_de_semana_01,fin_de_semana,1,16.797141,-93.275161,12,5,0.417,133.33,0.0,True,0
4-4-5,4,fin_de_semana_02,fin_de_semana,2,16.797141,-93.275161,18,3,0.167,200.0,0.111,True,0
4-4-5,4,fin_de_semana_03,fin_de_semana,3,16.797141,-93.275161,22,7,0.318,244.44,0.0,True,0
4-4-5,4,fin_de_semana_04,fin_de_semana,4,16.797141,-93.275161,17,3,0.176,188.89,0.235,True,0
4-4-5,4,fin_de_semana_05,fin_de_semana,5,16.797141,-93.275161,21,5,0.238,233.33,0.095,True,0
4-4-5,4,fin_de_semana_06,fin_de_semana,6,16.797141,-93.275161,17,1,0.059,188.89,0.059,True,0
4-4-5,4,fin_de_semana_07,fin_de_semana,7,16.797141,-93.275161,86,3,0.035,955.56,0.326,True,0
4-4-5,4,fin_de_semana_08,fin_de_semana,8,16.797141,-93.275161,82,3,0.037,911.11,0.341,True,0
4-4-5,4,fin_de_semana_09,fin_de_semana,9,16.797141,-93.275161,69,8,0.116,766.67,0.188,True,0
4-4-5,4,fin_de_semana_10,fin_de_semana,10,16.797141,-93.275161,19,2,0.105,211.11,0.211,True,0
4-4-5,4,fin_de_semana_11,fin_de_semana,11,16.797141,-93.275161,14,4,0.286,155.56,0.071,True,0
4-4-5,4,fin_de_semana_12,fin_de_semana,12,16.797141,-93.275161,17,5,0.294,188.89,0.059,True,0
4-4-5,4,fin_de_semana_13,fin_de_semana,13,16.797141,-93.275161,57,6,0.105,633.33,0.193,True,0
4-4-5,4,fin_de_semana_14,fin_de_semana,14,16.797141,-93.275161,20,5,0.25,222.22,0.15,True,0
4-4-5,4,fin_de_semana_15,fin_de_semana,15,16.797141,-93.275161,13,4,0.308,144.44,0.0,True,0
4-4-5,4,fin_de_semana_16,fin_de_semana,16,16.797141,-93.275161,10,5,0.5,111.11,0.1,True,0
4-4-5,4,fin_de_semana_17,fin_de_semana,17,16.797141,-93.275161,79,7,0.089,877.78,0.405,True,0
4-4-5,4,fin_de_semana_18,fin_de_semana,18,16.797141,-93.275161,86,9,0.105,955.56,0.256,True,0
4-4-5,4,fin_de_semana_19,fin_de_semana,19,16.797141,-93.275161,87,5,0.057,966.67,0.23,True,0
4-4-5,4,fin_de_semana_20,fin_de_semana,20,16.797141,-93.275161,63,3,0.048,700.0,0.206,True,0
4-4-5,4,fin_de_semana_21,fin_de_semana,21,16.797141,-93.275161,62,2,0.032,688.89,0.323,True,0
4-4-5,4,fin_de_semana_22,fin_de_semana,22,16.797141,-93.275161,62,8,0.129,688.89,0.29,True,0
4-4-5,4,fin_de_semana_23,fin_de_semana,23,16.797141,-93.275161,67,5,0.075,744.44,0.239,True,0
4-4-6,4,entre_semana_00,entre_semana,0,16.797141,-93.272463,26,1,0.038,288.89,0.115,True,0
4-4-6,4,entre_semana_01,entre_semana,1,16.797141,-93.272463,33,4,0.121,366.67,0.091,True,0
4-4-6,4,entre_semana_02,entre_semana,2,16.797141,-93.272463,22,5,0.227,244.44,0.045,True,0
4-4-6,4,entre_semana_03,entre_semana,3,16.797141,-93.272463,22,2,0.091,244.44,0.273,True,0
4-4-6,4,entre_semana_04,entre_semana,4,16.797141,-93.272463,25,4,0.16,277.78,0.04,True,0
4-4-6,4,entre_semana_05,entre_semana,5,16.797141,-93.272463,24,6,0.25,266.67,0.125,True,0
4-4-6,4,entre_semana_06,entre_semana,6,16.797141,-93.272463,24,2,0.083,266.67,0.125,True,0
4-4-6,4,entre_semana_07,entre_semana,7,16.797141,-93.272463,123,2,0.016,1366.67,0.317,True,0
4-4-6,4,entre_semana_08,entre_semana,8,16.797141,-93.272463,124,3,0.024,1377.78,0.339,True,0
4-4-6,4,entre_semana_09,entre_semana,9,16.797141,-93.272463,114,8,0.07,1266.67,0.298,True,0
4-4-6,4,entre_semana_10,entre_semana,10,16.797141,-93.272463,30,7,0.233,333.33,0.0,True,0
4-4-6,4,entre_semana_11,entre_semana,11,16.797141,-93.272463,21,6,0.286,233.33,0.0,True,0
4-4-6,4,entre_semana_12,entre_semana,12,16.797141,-93.272463,39,1,0.026,433.33,0.103,True,0
4-4-6,4,entre_semana_13,entre_semana,13,16.797141,-93.272463,73,7,0.096,811.11,0.219,True,0
4-4-6,4,entre_semana_14,entre_semana,14,16.797141,-93.272463,24,4,0.167,266.67,0.0,True,0
4-4-6,4,entre_semana_15,entre_semana,15,16.797141,-93.272463,23,4,0.174,255.56,0.0,True,0
4-4-6,4,entre_semana_16,entre_semana,16,16.797141,-93.272463,25,5,0.2,277.78,0.16,True,0
4-4-6,4,entre_semana_17,entre_semana,17,16.797141,-93.272463,134,1,0.007,1488.89,0.269,True,0
4-4-6,4,entre_semana_18,entre_semana,18,16.797141,-93.272463,121,3,0.025,1344.44,0.388,True,0
4-4-6,4,entre_semana_19,entre_semana,19,16.797141,-93.272463,104,4,0.038,1155.56,0.26,True,0
4-4-6,4,entre_semana_20,entre_semana,20,16.797141,-93.272463,82,4,0.049,911.11,0.268,True,0
4-4-6,4,entre_semana_21,entre_semana,21,16.797141,-93.272463,22,5,0.227,244.44,0.136,True,0
4-4-6,4,entre_semana_22,entre_semana,22,16.797141,-93.272463,26,5,0.192,288.89,0.115,True,0
4-4-6,4,entre_semana_23,entre_semana,23,16.797141,-93.272463,15,5,0.333,166.67,0.133,True,0
4-4-6,4,fin_de_semana_00,fin_de_semana,0,16.797141,-93.272463,13,3,0.231,144.44,0.0,True,0
4-4-6,4,fin_de_semana_01,fin_de_semana,1,16.797141,-93.272463,11,3,0.273,122.22,0.0,True,0
4-4-6,4,fin_de_semana_02,fin_de_semana,2,16.797141,-93.272463,14,3,0.214,155.56,0.214,True,0
4-4-6,4,fin_de_semana_03,fin_de_semana,3,16.797141,-93.272463,9,7,0.778,100.0,0.0,True,0
4-4-6,4,fin_de_semana_04,fin_de_semana,4,16.797141,-93.272463,6,3,0.5,66.67,0.167,True,0
4-4-6,4,fin_de_semana_05,fin_de_semana,5,16.797141,-93.272463,14,4,0.286,155.56,0.143,True,0
4-4-6,4,fin_de_semana_06,fin_de_semana,6,16.797141,-93.272463,8,0,0.0,88.89,0.0,True,0
4-4-6,4,fin_de_semana_07,fin_de_semana,7,16.797141,-93.272463,49,2,0.041,544.44,0.429,True,0
4-4-6,4,fin_de_semana_08,fin_de_semana,8,16.797141,-93.272463,44,3,0.068,488.89,0.386,True,0
4-4-6,4,fin_de_semana_09,fin_de_semana,9,16.797141,-93.272463,36,3,0.083,400.0,0.389,True,0
4-4-6,4,fin_de_semana_10,fin_de_semana,10,16.797141,-93.272463,9,5,0.556,100.0,0.222,True,0
4-4-6,4,fin_de_semana_11,fin_de_semana,11,16.797141,-93.272463,15,8,0.533,166.67,0.0,True,0
4-4-6,4,fin_de_semana_12,fin_de_semana,12,16.797141,-93.272463,7,4,0.571,77.78,0.143,True,0
4-4-6,4,fin_de_semana_13,fin_de_semana,13,16.797141,-93.272463,41,2,0.049,455.56,0.22,True,0
4-4-6,4,fin_de_semana_14,fin_de_semana,14,16.797141,-93.272463,10,3,0.3,111.11,0.2,True,0
4-4-6,4,fin_de_semana_15,fin_de_semana,15,16.797141,-93.272463,10,5,0.5,111.11,0.2,True,0
4-4-6,4,fin_de_semana_16,fin_de_semana,16,16.797141,-93.272463,9,4,0.444,100.0,0.0,True,0
4-4-6,4,fin_de_semana_17,fin_de_semana,17,16.797141,-93.272463,52,9,0.173,577.78,0.385,True,0
4-4-6,4,fin_de_semana_18,fin_de_semana,18,16.797141,-93.272463,41,3,0.073,455.56,0.293,True,0
4-4-6,4,fin_de_semana_19,fin_de_semana,19,16.797141,-93.272463,32,6,0.188,355.56,0.281,True,0
4-4-6,4,fin_de_semana_20,fin_de_semana,20,16.797141,-93.272463,31,4,0.129,344.44,0.355,True,0
4-4-6,4,fin_de_semana_21,fin_de_semana,21,16.797141,-93.272463,42,3,0.071,466.67,0.238,True,0
4-4-6,4,fin_de_semana_22,fin_de_semana,22,16.797141,-93.272463,32,8,0.25,355.56,0.156,True,0
4-4-6,4,fin_de_semana_23,fin_de_semana,23,16.797141,-93.272463,36,8,0.222,400.0,0.167,True,0
4-4-7,4,entre_semana_01,entre_semana,1,16.797141,-93.269765,1,3,3.0,11.11,0.0,False,-1
4-4-7,4,entre_semana_02,entre_semana,2,16.797141,-93.269765,1,0,0.0,11.11,0.0,False,0
4-4-7,4,entre_semana_03,entre_semana,3,16.797141,-93.269765,1,4,4.0,11.11,1.0,False,-1
4-4-7,4,entre_semana_09,entre_semana,9,16.797141,-93.269765,2,1,0.5,22.22,1.0,False,-1
4-4-7,4,entre_semana_11,entre_semana,11,16.797141,-93.269765,1,3,3.0,11.11,0.0,False,-1
4-4-7,4,entre_semana_12,entre_semana,12,16.797141,-93.269765,1,1,1.0,11.11,0.0,False,-1
4-4-7,4,entre_semana_16,entre_semana,16,16.797141,-93.269765,1,4,4.0,11.11,0.0,False,-1
4-4-7,4,entre_semana_17,entre_semana,17,16.797141,-93.269765,2,2,1.0,22.22,0.5,False,0
4-4-7,4,entre_semana_18,entre_semana,18,16.797141,-93.269765,1,5,5.0,11.11,0.0,False,0
4-4-7,4,entre_semana_19,entre_semana,19,16.797141,-93.269765,2,3,1.5,22.22,0.0,False,0
4-4-7,4,entre_semana_22,entre_semana,22,16.797141,-93.269765,1,3,3.0,11.11,0.0,False,0
4-4-7,4,entre_semana_23,entre_semana,23,16.797141,-93.269765,1,3,3.0,11.11,0.0,False,0
4-4-7,4,fin_de_semana_04,fin_de_semana,4,16.797141,-93.269765,1,6,6.0,11.11,0.0,False,0
4-4-7,4,fin_de_semana_09,fin_de_semana,9,16.797141,-93.269765,1,10,10.0,11.11,0.0,False,-1
4-4-8,4,entre_semana_02,entre_semana,2,16.797141,-93.267067,1,2,2.0,11.11,0.0,False,-1
4-4-8,4,entre_semana_07,entre_semana,7,16.797141,-93.267067,2,2,1.0,22.22,0.5,False,-1
4-4-8,4,entre_semana_09,entre_semana,9,16.797141,-93.267067,2,4,2.0,22.22,0.0,False,-1
4-4-8,4,entre_semana_10,entre_semana,10,16.797141,-93.267067,2,1,0.5,22.22,0.0,False,-1
4-4-8,4,entre_semana_15,entre_semana,15,16.797141,-93.267067,1,6,6.0,11.11,0.0,False,-1
4-4-8,4,entre_semana_16,entre_semana,16,16.797141,-93.267067,1,6,6.0,11.11,0.0,False,-1
4-4-8,4,fin_de_semana_05,fin_de_semana,5,16.797141,-93.267067,1,6,6.0,11.11,1.0,False,-1
